step,t_s,target_x,target_y,target_yaw,yaw_error,yaw_correction,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
44,0.45,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.01598130534709621,-0.0013126047488278916,-3.999270439147949,0.0012663861270993948,2.052567958831787,0.004938910715281963,0.008073912933468819,-0.014454526826739311,0.9999670094932499,-0.0009904578039521639,0.0006021482810937147,0.008039672624743848,-0.0019711708502778602,0.0012201830475959167,0.016078326680064096,0.0007446366362273693,0.0017585044261068106,0.012200878001749516,0.15365450084209442,0.17248408496379852,9.877857208251953,9.880557853269718,0.0007446359959430993,0.0017585036111995578,0.012200881727039814,0.012349426409119985,,,,,,,,,,,,,,,,,,,,,
45,0.46,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.016078326807629356,-0.0013307259485102467,-3.999215602874756,0.001354500651359558,2.0524282455444336,0.005907264072448015,0.009252168238162994,-0.013786327093839645,0.9999661320102334,-0.0010077691878351747,0.0006257071221374017,0.00814418346759085,-0.0020052813216887267,0.0012677871153230803,0.016287287326906687,-0.005272733513265848,0.005878973286598921,0.028086284175515175,0.03370256721973419,0.037254005670547485,9.877121925354004,9.877249680568195,-0.005272730719298124,0.005878973752260208,0.028086276724934578,0.02917538280618776,,,,,,,,,,,,,,,,,,,,,
46,0.47000000000000003,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.01628728579105068,-0.001819825672728496,-3.999156951904297,0.0014460583915933967,2.0522942543029785,0.005414128769189119,0.008732366375625134,-0.013119806535542011,0.9999644699522187,-0.001033365193344905,0.0006507774972170363,0.00834071209217365,-0.0020558042958813637,0.0013187471354879634,0.016680274500226723,-0.004060935694724321,0.0037457530852407217,0.04513467103242874,-0.1156272292137146,-0.1301998645067215,9.876477241516113,9.878012166576783,-0.004060940816998482,0.0037457486614584923,0.04513468220829964,0.04547154507379513,,,,,,,,,,,,,,,,,,,,,
47,0.48,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.016680275977861172,-0.0023548566896445322,-3.9991095066070557,0.0015260622603818774,2.0521674156188965,0.004004281014204025,0.007153430953621864,-0.012456193566322327,0.999962417128688,-0.0010310018804245518,0.0006496914222037708,0.008583662757242554,-0.0020507760167976347,0.0013170339355063434,0.017166198610431387,0.0035534813068807125,-0.002893672324717045,0.04807638004422188,-0.16296973824501038,-0.18249571323394775,9.875826835632324,9.878857196474094,0.003553481539711356,-0.0028936704620718956,0.04807638004422188,0.04829429446583305,,,,,,,,,,,,,,,,,,,,,
48,0.49,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.017166200981747395,-0.0024722634602314998,-3.999075174331665,0.0015914594987407327,2.052046775817871,0.0030250020790845156,0.006080147344619036,-0.011801882646977901,0.999960726334876,-0.0009881088690747199,0.0006175047423363164,0.008785676785728285,-0.001965292536889331,0.0012523237189689008,0.01757036096600371,0.011046857573091984,-0.008275622501969337,0.03410172462463379,-0.06692831218242645,-0.0741974487900734,9.875024795532227,9.875530333746884,0.011046857573091984,-0.008275623433291912,0.03410172462463379,0.03678921890750311,,,,,,,,,,,,,,,,,,,,,
49,0.5,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.017570359588872677,-0.002077273314071374,-3.999044895172119,0.0016537652118131518,2.0519330501556396,0.0034406932536512613,0.0066255079582333565,-0.011160554364323616,0.9999598529616552,-0.000926860987882511,0.0005761290715463828,0.008893900657575074,-0.0018434017877919386,0.0011686989684861105,0.017786969232083668,0.012123609893023968,-0.007847427390515804,0.015227099880576134,0.08788394927978516,0.09908851236104965,9.874273300170898,9.87516153428848,0.012123609893023968,-0.007847427390515804,0.015227100811898708,0.020986391605594627,,,,,,,,,,,,,,,,,,,,,
50,0.51,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.017786972181212193,-0.0015240313272900155,-3.9990029335021973,0.0017288826638832688,2.051825523376465,0.004987812135368586,0.008475765585899353,-0.0105296541005373,0.9999595244155093,-0.0008839514885788551,0.0005543994462122277,0.008936487102249679,-0.001757924670221316,0.0011245530923165766,0.017872233394362103,0.006199158728122711,-0.002192909363657236,0.007719926070421934,0.16543005406856537,0.18523526191711426,9.873602867126465,9.876725812878203,0.0061991591937839985,-0.002192909363657236,0.007719925604760647,0.010140792746631365,,,,,,,,,,,,,,,,,,,,,
51,0.52,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.01787223476291824,-0.0013039318678877525,-3.9989449977874756,0.0018231067806482315,2.0517239570617676,0.0064095985144376755,0.010170625522732735,-0.00990547426044941,0.9999589888229766,-0.000877788869665313,0.0005626016627792845,0.008996312477874703,-0.0017453850825282322,0.0011409511531105753,0.017991881745800718,-0.001289286883547902,0.00362129183486104,0.017864830791950226,0.097911536693573,0.10905817896127701,9.872830390930176,9.873918182944932,-0.0012892867671325803,0.0036212916020303965,0.017864830791950226,0.018273702210002546,,,,,,,,,,,,,,,,,,,,,
52,0.53,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.01799188363672424,-0.0016154579419619612,-3.9988794326782227,0.001927591278217733,2.051628828048706,0.0065612695179879665,0.01038674358278513,-0.009285089559853077,0.9999576412209348,-0.0008943352862865441,0.0005853850046315742,0.009141840769575438,-0.0017778940029459839,0.0011870724372307266,0.01828289142006729,-0.0035877760965377092,0.004383705090731382,0.03645610809326172,-0.055108748376369476,-0.06217578426003456,9.872065544128418,9.872415150805981,-0.0035877760965377092,0.004383706953376532,0.03645610809326172,0.036893588078141054,,,,,,,,,,,,,,,,,,,,,
53,0.54,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.01828288841367889,-0.002190656547618585,-3.9988179206848145,0.002026112750172615,2.051539659500122,0.005411513615399599,0.009094963781535625,-0.00866752304136753,0.99995557943031,-0.0008982709659432336,0.0005930167071833352,0.009363792322006907,-0.0017853585978350726,0.0012028034656578885,0.01872679545996989,0.0015526472125202417,-0.000729226681869477,0.0469171516597271,-0.15958358347415924,-0.17831844091415405,9.871386528015137,9.87428662597776,0.00155264837667346,-0.0007292238296940923,0.0469171516597271,0.04694849948866538,,,,,,,,,,,,,,,,,,,,,
54,0.55,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.01872679400564361,-0.0025311221901304294,-3.9987711906433105,0.0021092386450618505,2.0514562129974365,0.004064313601702452,0.007579888217151165,-0.00805699173361063,0.9999535385181175,-0.0008640302305715313,0.0005686595615005905,0.009583886641619417,-0.0017170822221005443,0.0011538280730577111,0.01916708637015247,0.00981054361909628,-0.007321477402001619,0.03986602649092674,-0.12435247004032135,-0.13816149532794952,9.870577812194824,9.872327916058559,0.00981054175645113,-0.007321476470679045,0.03986602649092674,0.04170312716620962,,,,,,,,,,,,,,,,,,,,,
55,0.56,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.019167082340728527,-0.002346005735171514,-3.9987335205078125,0.002182498574256897,2.051379442214966,0.0037907701916992664,0.007312459871172905,-0.00745872687548399,0.9999522437664993,-0.0007987230098107492,0.0005232094486665121,0.00972617498146142,-0.001587193639617093,0.0010619061633935663,0.019451822812001265,0.014148506335914135,-0.0097361970692873,0.021226219832897186,0.019563069567084312,0.02263779006898403,9.869711875915527,9.869757225829726,0.01414850540459156,-0.009736191481351852,0.02122621424496174,0.027304318356595567,,,,,,,,,,,,,,,,,,,,,
56,0.5700000000000001,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.019451823042046314,-0.0018038959775096945,-3.998690128326416,0.0022614572662860155,2.0513081550598145,0.004919848404824734,0.008665988221764565,-0.006872307509183884,0.9999517799300842,-0.000735653680813763,0.00048529717609817645,0.00978065002795415,-0.0014617446009777119,0.000984938051705008,0.01956089967816637,0.011101409792900085,-0.006070150062441826,0.00696968100965023,0.14631569385528564,0.1634853631258011,9.868973731994629,9.871412171975432,0.011101407930254936,-0.006070147734135389,0.006969678681343794,0.014445219709970989,,,,,,,,,,,,,,,,,,,,,
57,0.58,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.01956090140463043,-0.0013827445145673325,-3.9986326694488525,0.002358089666813612,2.0512428283691406,0.0065542105585336685,0.010594754479825497,-0.0062943147495388985,0.9999515020162382,-0.0007045493254251019,0.0004758408272823331,0.009811768506460636,-0.0013996937416915051,0.0009654613996750949,0.019623183305963337,0.0036122070159763098,0.0003309657040517777,0.009221362881362438,0.14539241790771484,0.1617550104856491,9.868220329284668,9.870616804734619,0.0036122072488069534,0.0003309664025437087,0.009221362881362438,0.009909142917412949,,,,,,,,,,,,,,,,,,,,,
58,0.59,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.019623184533130417,-0.0014540319584286981,-3.9985620975494385,0.0024702753871679306,2.0511834621429443,0.007356272544711828,0.011550071649253368,-0.005722257774323225,0.9999505852437992,-0.0007054855796525521,0.0004904980875367964,0.009903977600254557,-0.0014011868243588518,0.000994922090283705,0.019807589314223398,-0.0016318525886163116,0.0038114741910248995,0.02571694552898407,0.017968634143471718,0.019425351172685623,9.867385864257812,9.86742134553076,-0.0016318518901243806,0.003811474656686187,0.02571694552898407,0.026049022380707446,,,,,,,,,,,,,,,,,,,,,
59,0.6,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.019807588265549427,-0.0019599636618024877,-3.99849009513855,0.0025836583226919174,2.0511298179626465,0.006714734248816967,0.010829949751496315,-0.00515434704720974,0.9999487554426306,-0.0007108762197059795,0.0005035195859331747,0.01008601069604184,-0.0014115237793854967,0.0010213275544602499,0.020171650256522133,0.00011301663471385837,0.0012061052257195115,0.04177546873688698,-0.12474192678928375,-0.13916589319705963,9.866626739501953,9.868396572431784,0.00011301985068712384,0.001206107554025948,0.04177545756101608,0.041793017638725054,,,,,,,,,,,,,,,,,,,,,
60,0.61,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.020171653435837513,-0.00246356326825686,-3.998430013656616,0.002684102626517415,2.051081418991089,0.005272472742944956,0.009185806848108768,-0.0045919762924313545,0.9999465240688644,-0.0006876449260851839,0.0004897796264325476,0.010307097698628627,-0.0013651209923034645,0.0009936822804199118,0.020613889508794322,0.007525336928665638,-0.005328530445694923,0.04315906763076782,-0.1587243229150772,-0.1761503964662552,9.865846633911133,9.86869556611793,0.007525337394326925,-0.005328531842678785,0.04315906763076782,0.044133083659020335,,,,,,,,,,,,,,,,,,,,,
61,0.62,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.020613888235103375,-0.002531605323029237,-3.998382568359375,0.0027699300553649664,2.051038980484009,0.004362728912383318,0.00816312711685896,-0.004040006082504988,0.9999447657321728,-0.000626772712401725,0.0004470565849776767,0.010482021809121604,-0.0012441049052898084,0.0009072035991914367,0.020963869418262605,0.014279079623520374,-0.010165245272219181,0.028445694595575333,-0.05469711124897003,-0.059955894947052,9.864927291870117,9.865261119565044,0.014279080554842949,-0.010165253654122353,0.02844570018351078,0.033412308843815734,,,,,,,,,,,,,,,,,,,,,
62,0.63,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.020963868082772976,-0.0021112029228336385,-3.998337507247925,0.0028532783035188913,2.051001787185669,0.004850365221500397,0.008757414296269417,-0.0035002524964511395,0.999943964101797,-0.0005509866455651279,0.0003977915246437739,0.010564413471813671,-0.0010935072469433443,0.000807180257210878,0.02112878353398651,0.014720648527145386,-0.009251204319298267,0.010136132128536701,0.09679348021745682,0.10812874138355255,9.86408519744873,9.865152689393762,0.014720646664500237,-0.009251200594007969,0.010136129334568977,0.020125189900687773,,,,,,,,,,,,,,,,,,,,,
63,0.64,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.021128782958995587,-0.0015718109413958362,-3.998281955718994,0.002949447138234973,2.0509700775146484,0.006383523810654879,0.010553466156125069,-0.0029701206367462873,0.9999437763962541,-0.0004955684630930462,0.0003696869985587535,0.01058592413630866,-0.0009832546786988571,0.0007498245974193507,0.02117187913087592,0.008765507489442825,-0.003562444355338812,0.00378569308668375,0.16423214972019196,0.18233612179756165,9.863333702087402,9.866385882330322,0.008765507489442825,-0.0035624445881694555,0.0037856928538531065,0.010191006004069008,,,,,,,,,,,,,,,,,,,,,
64,0.65,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.021171875254523045,-0.0013838833078718951,-3.9982104301452637,0.003063608892261982,2.050943613052368,0.00770216528326273,0.012090207077562809,-0.002447435399517417,0.9999433214315733,-0.0004760028129156046,0.0003707277737009936,0.010629671050101054,-0.0009440706457913607,0.0007515331001480041,0.021259391588468627,0.0017584447050467134,0.0018874427769333124,0.014595920220017433,0.08941961079835892,0.09873563796281815,9.862496376037598,9.863395934481897,0.001758444239385426,0.0018874428933486342,0.014595921151340008,0.014822128088598297,,,,,,,,,,,,,,,,,,,,,
65,0.66,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.02125939536214996,-0.0017134413283295205,-3.9981324672698975,0.0031862822361290455,2.050922155380249,0.007732550147920847,0.012128946371376514,-0.0019308573100715876,0.9999419463975768,-0.0004760508890213466,0.0003837078054000207,0.010757786877271715,-0.000943791236976913,0.0007776136459412208,0.0215156258452191,-0.00013050410780124366,0.0023009292781352997,0.03290063515305519,-0.062486425042152405,-0.06981955468654633,9.861649513244629,9.862094627694932,-0.000130502026877366,0.00230093183927238,0.032900627702474594,0.032981246509567144,,,,,,,,,,,,,,,,,,,,,
66,0.67,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.02151562269152332,-0.0022779564160830545,-3.9980592727661133,0.0033014833461493254,2.05090594291687,0.006515165325254202,0.010723745450377464,-0.001419884618371725,0.9999397742363557,-0.0004626089226491444,0.0003807817833681974,0.010958508035495529,-0.0009168169242814919,0.0007716567847623521,0.02191710496006966,0.004902104381471872,-0.0028055617585778236,0.042554814368486404,-0.16001582145690918,-0.17729897797107697,9.860881805419922,9.86377361718971,0.004902102518826723,-0.0028055659495294094,0.042554821819067,0.04292801730169688,,,,,,,,,,,,,,,,,,,,,
67,0.68,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.021917104677569157,-0.0025916707117087413,-3.99800181388855,0.0034005409106612206,2.0508944988250732,0.005164453759789467,0.009168844670057297,-0.0009173495345748961,0.9999376379257129,-0.0004129270654142622,0.0003470464173874048,0.011154788638465673,-0.0008180604635256134,0.0007032618359510259,0.02230975555403051,0.012630550190806389,-0.009072544053196907,0.03497912362217903,-0.1191050261259079,-0.13120605051517487,9.859986305236816,9.861578523461537,0.012630550190806389,-0.009072552435100079,0.03497913107275963,0.038280303243514384,,,,,,,,,,,,,,,,,,,,,
68,0.6900000000000001,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.02230975772560764,-0.0023879591722018294,-3.997952699661255,0.003489469410851598,2.050888776779175,0.0049031684175133705,0.008876319974660873,-0.0004261874419171363,0.9999363558531277,-0.000334914778262357,0.00029402814507323706,0.011273225922881219,-0.0006631578005991517,0.0005955700389345805,0.022546734188818245,0.01647004671394825,-0.011153040453791618,0.016484903171658516,0.024674005806446075,0.02810182236135006,9.859055519104004,9.859126444455294,0.0164700448513031,-0.011153042316436768,0.016484903171658516,0.02583417819275701,,,,,,,,,,,,,,,,,,,,,
69,0.7000000000000001,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.0225467308920734,-0.0018473509486741594,-3.997898578643799,0.003583646612241864,2.0508873462677,0.006008257158100605,0.010158665478229523,5.4784512030892074e-05,0.9999360189154529,-0.00026062507261556374,0.0002495482998828819,0.011306099050185378,-0.0005155740480615044,0.0005049579942551719,0.022612551173480485,0.013337220996618271,-0.007418752182275057,0.0027082464657723904,0.1470930278301239,0.1630188375711441,9.858260154724121,9.860705085259397,0.013337220065295696,-0.0074187531135976315,0.0027082464657723904,0.015500126959157765,,,,,,,,,,,,,,,,,,,,,
70,0.71,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.022612549321066624,-0.0014380003532371692,-3.997830390930176,0.0036944937892258167,2.0508909225463867,0.007575107738375664,0.011964021250605583,0.0005276953452266753,0.9999359033861254,-0.00021834046594385636,0.0002334856051237312,0.01131754970328397,-0.0004313680336419201,0.0004718834546379196,0.02263548202336274,0.006157589145004749,-0.0012137218145653605,0.005193490535020828,0.14271406829357147,0.15750038623809814,9.857458114624023,9.859749193489714,0.006157589610666037,-0.0012137211160734296,0.005193490535020828,0.008146248995601336,,,,,,,,,,,,,,,,,,,,,
71,0.72,-4.0,1.6011310333130524e-10,4.350018006894158e-11,0.022635480345498806,-0.0015139335367805532,-3.9977498054504395,0.0038195725064724684,2.0508992671966553,0.008300252258777618,0.012786253355443478,0.000992911751382053,0.9999350963734586,-0.0002059409442317583,0.00024000994860156472,0.01138872355245285,-0.0004063884008454879,0.000484679570111321,0.02277784217266123,0.0011936926748603582,0.0020777920726686716,0.021513592451810837,0.01567259430885315,0.016741108149290085,9.85657024383545,9.856596921178062,0.001193692092783749,0.0020777923054993153,0.021513592451810837,0.021646634423387365,,,,,,,,,,,,,,,,,,,,,
