step,t_s,target_x,target_y,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
2615,26.16,-4.0,1.6011310333130524e-10,-3.5835180282592773,-0.04334308207035065,2.007767677307129,-0.16973115503787994,-0.8122116327285767,-0.008758132345974445,0.9767269592604817,-0.035496708370747095,-0.10241441533993625,0.18508300375559708,-0.10939382776154068,-0.1880281521589272,0.38487046919822837,-0.3737320899963379,0.218979150056839,0.028286799788475037,-0.00768531858921051,-0.0075950026512146,10.027889251708984,10.02789507288183,-0.3737320899963379,0.21897916495800018,0.028286807239055634,0.43408258804346594,-102.66375313568068,-109.92261967394828,-5.490399691116979,-12.931164843926679,-13.202923130404352,-1.0430349659509697,0.9661765347506984,-0.006241794089170586,-0.13024541738193177,-0.222486123060939,-99.0802351074214,-109.87927659187793,-7.498167368424108,148.143750888052,-12.761433688888799,-12.390711497675776,-1.0342768336049952,17.817229015283846,0.8252423913019167,0.09750000000000014,1
2616,26.17,-4.0,1.6011310333130524e-10,-3.5853497982025146,-0.051444727927446365,2.007678985595703,-0.19112278521060944,-0.808887243270874,-0.008937266655266285,0.9767480267224832,-0.037521350263078984,-0.10165190462172836,0.18499278595379243,-0.11308990152970583,-0.18576073706543123,0.3849043570973025,-0.36666929721832275,0.22886833548545837,0.02868429757654667,-0.009462803602218628,-0.0062348246574401855,10.028528213500977,10.02853461611793,-0.3666692078113556,0.2288682609796524,0.028684299439191818,0.43318561596061167,-102.79323165028445,-110.05458175380596,-5.500838500744681,-12.96450064472126,-13.189451470170322,-1.0447197800273011,0.9662333491361386,-0.008167842253316073,-0.1291920555460717,-0.2227909651531377,-99.20788185208194,-110.00313702587852,-7.508517486340384,148.32151500019657,-12.773377859510651,-12.380564226899448,-1.0357825133720349,17.818821451858888,0.8256510498290075,0.09750000000000014,1
2617,26.18,-4.0,1.6011310333130524e-10,-3.5873937606811523,-0.05951044335961342,2.0075888633728027,-0.21245503425598145,-0.8051314949989319,-0.009112540632486343,0.9767704424756183,-0.03952047265254459,-0.1008344396987345,0.1849055183545007,-0.11671214298400663,-0.1833954159779108,0.3849226088579723,-0.35951706767082214,0.23860156536102295,0.029092935845255852,-0.011226564645767212,-0.004868358373641968,10.029159545898438,10.029167010961217,-0.35951706767082214,0.23860156536102295,0.029092924669384956,0.43246922110732405,-102.92304128274054,-110.18640669863255,-5.511293713261795,-12.997387658457985,-13.175496993402176,-1.046315515960465,0.966291413988938,-0.010058066751778966,-0.1280941802553231,-0.22309553901679097,-99.33564752205939,-110.12689625527294,-7.5188825766345975,148.4992853270604,-12.784932624202003,-12.370365498403244,-1.0372029753279786,17.820107597360327,0.8260686113225554,0.09750000000000014,1
2618,26.19,-4.0,1.6011310333130524e-10,-3.589651346206665,-0.06753595173358917,2.007495880126953,-0.23371532559394836,-0.8009478449821472,-0.00928303599357605,0.9767942339484773,-0.041493393102271084,-0.09996274767526185,0.18482091854300423,-0.12025947117415416,-0.18093397134412234,0.38492439494289965,-0.3522740602493286,0.24817489087581635,0.029465774074196815,-0.012880250811576843,-0.0036452412605285645,10.029790878295898,10.029799811112504,-0.3522740602493286,0.24817490577697754,0.02946576289832592,0.4319213221932203,-103.0531719588188,-110.31808315801183,-5.52176353327936,-13.029596318477472,-13.160812100051784,-1.0477859598284869,0.9663509134565906,-0.01191064509603115,-0.12695182584749826,-0.22339937893601175,-99.46352061261213,-110.25054720627824,-7.529259413406313,148.6770487979018,-12.795880992883523,-12.359864255069636,-1.0385029238349108,17.820754841212523,0.8264935904682248,0.09750000000000014,1
2619,26.2,-4.0,1.6011310333130524e-10,-3.592120885848999,-0.0755169689655304,2.007402181625366,-0.2548900544643402,-0.7963400483131409,-0.009447486139833927,0.9768194231558252,-0.04344007600997811,-0.09903718201949145,0.18473876398689693,-0.12373196454382791,-0.17837719723285536,0.38490908846467775,-0.34492725133895874,0.2575913667678833,0.0297579113394022,-0.0143422931432724,-0.0025451481342315674,10.030431747436523,10.030442324201568,-0.3449273109436035,0.25759145617485046,0.029757922515273094,0.43152490319967657,-103.18362793468135,-110.44961701080007,-5.5322485178135175,-13.061559229482524,-13.145919372366542,-1.0492037103174892,0.9664120690044606,-0.013723940043114115,-0.12576511199688778,-0.2237018170615092,-99.59150704883236,-110.37410004183454,-7.539650699438884,148.85481708353302,-12.806669175018184,-12.349579324053401,-1.0397562241776552,17.821447131059937,0.8269243492327789,0.09750000000000014,1
2620,26.21,-4.0,1.6011310333130524e-10,-3.5948007106781006,-0.08344926685094833,2.0073068141937256,-0.27596449851989746,-0.7913123369216919,-0.009604498744010925,0.9768460715323202,-0.045357742912362026,-0.0980594116027615,0.18465854836938833,-0.1271247579589909,-0.1757295638456814,0.38487531226550464,-0.3374583423137665,0.26686185598373413,0.02992986887693405,-0.01547589898109436,-0.001656860113143921,10.031059265136719,10.031071340057348,-0.3374582529067993,0.26686176657676697,0.02992987260222435,0.4312645037437785,-103.31440117501026,-110.58099965086544,-5.542747238599029,-13.093048594058843,-13.130570233996961,-1.0505332188845489,0.9664751037294519,-0.015496506548461091,-0.12453426508735814,-0.2240021182379544,-99.71960046433216,-110.49755038401449,-7.550054052792754,149.03258259130433,-12.817084095538945,-12.339257897075269,-1.040928720140538,17.82185351648546,0.8273579509170502,0.09750000000000014,1
2621,26.22,-4.0,1.6011310333130524e-10,-3.5976905822753906,-0.0913287103176117,2.0072102546691895,-0.2969232499599457,-0.7858692407608032,-0.009752488695085049,0.9768743448809805,-0.04724761727416107,-0.09702892382701904,0.18457942712079337,-0.130439999274662,-0.17298976617134018,0.38482129028060474,-0.32984527945518494,0.2760028839111328,0.029950307682156563,-0.016231507062911987,-0.0010106265544891357,10.031689643859863,10.031702826236073,-0.32984527945518494,0.2760028839111328,0.02995028905570507,0.431129354278564,-103.44548094398895,-110.71222051865482,-5.55325786497669,-13.123820226533889,-13.114536772647135,-1.0517371222347254,0.9665402375279144,-0.01722711390335639,-0.12325962218283568,-0.224299490247723,-99.84779036171356,-110.6208918083372,-7.560468119645879,149.21033349864456,-12.826896976573943,-12.328667531886332,-1.0419846335396403,17.821645859346514,0.8277915320955458,0.09750000000000014,1
2622,26.23,-4.0,1.6011310333130524e-10,-3.600790500640869,-0.09915114939212799,2.0071120262145996,-0.3177504539489746,-0.7800159454345703,-0.009889742359519005,0.9769043827618457,-0.049108247727410924,-0.09594648983348385,0.18450061797856906,-0.13367508428138888,-0.17016004899489173,0.384745213175369,-0.3220663070678711,0.2850360870361328,0.02979867160320282,-0.016632914543151855,-0.000768512487411499,10.032309532165527,10.032323349734943,-0.3220663070678711,0.2850360870361328,0.029798731207847595,0.43111511391135854,-103.57687196077138,-110.8432848870247,-5.563781047153027,-13.154341758265286,-13.098300016776609,-1.0528921036325047,0.9666076829127118,-0.018914762431960483,-0.1219416258933937,-0.2245930964449631,-99.97608146013052,-110.74413373763257,-7.5708930733676265,149.3880799908402,-12.836591304316311,-12.318284071342038,-1.0430023612729857,17.82150534331904,0.8282216824293719,0.09750000000000014,1
2623,26.240000000000002,-4.0,1.6011310333130524e-10,-3.6040966510772705,-0.1069125235080719,2.007011890411377,-0.3384299576282501,-0.7737573981285095,-0.010014520958065987,0.9769363736106567,-0.05093798214860212,-0.09481275404607258,0.18442121776326872,-0.13682696146729809,-0.16724250762758952,0.38464501761322495,-0.31410256028175354,0.2939845025539398,0.029466496780514717,-0.016585350036621094,-0.0007269680500030518,10.032917976379395,10.03293171127339,-0.31410256028175354,0.2939845025539398,0.029466507956385612,0.43122567317888644,-103.70856572588409,-110.97418473448165,-5.574315347503122,-13.184369270650599,-13.081633414451785,-1.0539607603566539,0.9666776083154974,-0.02055866284529099,-0.12058082628768449,-0.22488220760038516,-100.10446907480681,-110.86727221097358,-7.581327237914499,149.5658159438159,-12.845939313022349,-12.307876016323275,-1.0439462393985879,17.821105258030244,0.8286449406990581,0.0975000000000037,1
2624,26.25,-4.0,1.6011310333130524e-10,-3.6076087951660156,-0.11460880935192108,2.006910800933838,-0.3589457869529724,-0.7670989632606506,-0.010125177912414074,0.9769705217290148,-0.0527357143950459,-0.09362784469610762,0.18434036670610812,-0.13989348393992487,-0.1642380143041596,0.3845187620195857,-0.30594179034233093,0.30287232995033264,0.02895798720419407,-0.016119971871376038,-0.0009272098541259766,10.03352165222168,10.033534644322135,-0.30594176054000854,0.30287235975265503,0.028957940638065338,0.4314749001627549,-103.84055726426612,-111.10491581572094,-5.584859905009852,-13.21389583536675,-13.064547802153392,-1.054943506424318,0.9667501400021773,-0.02215822518875014,-0.11917786742999742,-0.22516619590225648,-100.23294846910011,-110.99030700636902,-7.59177070594369,149.7435380596737,-12.854950048413778,-12.297448838892741,-1.044818328511904,17.820455494515066,0.8290582741321023,0.09750000000000014,1
2625,26.26,-4.0,1.6011310333130524e-10,-3.6113247871398926,-0.12223602086305618,2.0068089962005615,-0.3792823553085327,-0.7600459456443787,-0.010220196098089218,0.977007013827123,-0.0545011107673039,-0.09239151544492384,0.1842572433624479,-0.14287391532924723,-0.16114640944422354,0.38436466822906573,-0.29757606983184814,0.3117196261882782,0.028289951384067535,-0.015354305505752563,-0.0014487802982330322,10.034088134765625,10.034099987039507,-0.29757606983184814,0.3117195963859558,0.02828994020819664,0.4318807067056544,-103.97283129274766,-111.23546542917693,-5.595412243741988,-13.242573737374395,-13.046777012415973,-1.0557865149597783,0.9668253440414534,-0.023713015488540386,-0.11773347853679342,-0.22544461636329233,-100.36150650560776,-111.11322940831387,-7.6022212399425495,149.92123100281952,-12.863291382065862,-12.286731066771594,-1.045566318861689,17.81912552327521,0.8294592530045037,0.09750000000000014,1
2626,26.27,-4.0,1.6011310333130524e-10,-3.615243673324585,-0.12979024648666382,2.0067059993743896,-0.39942464232444763,-0.7526034712791443,-0.010298308916389942,0.9770460397559061,-0.05623228287095685,-0.09110420637143658,0.18417108932145657,-0.1457647517241001,-0.1579694715800322,0.3841810302675198,-0.2890062928199768,0.3205431401729584,0.02749020792543888,-0.01427266001701355,-0.0020747482776641846,10.034645080566406,10.034655445322473,-0.2890062630176544,0.3205431401729584,0.02749020606279373,0.4324676128969028,-104.1053997592667,-111.36584393609817,-5.605974199409561,-13.271075717135487,-13.028891784012911,-1.0565972447652607,0.9669032398513243,-0.025222715852127514,-0.11624845744769495,-0.22571715821152546,-100.49015608594212,-111.23605368961151,-7.61268019878395,150.0989140880909,-12.871651074811039,-12.276288312733767,-1.0462989358488708,17.818007677409007,0.829845516959936,0.09750000000000014,1
2627,26.28,-4.0,1.6011310333130524e-10,-3.6193623542785645,-0.13726766407489777,2.0066030025482178,-0.41935890913009644,-0.744777262210846,-0.010358416475355625,0.9770877449005337,-0.05792919579218209,-0.08976516010694031,0.18408140338186246,-0.14856573985038948,-0.15470588175716712,0.3839667445469151,-0.28023678064346313,0.32935208082199097,0.02659575827419758,-0.013023316860198975,-0.002904653549194336,10.03515625,10.035165120998675,-0.28023678064346313,0.32935208082199097,0.026595763862133026,0.4332583305864967,-104.23825062518533,-111.49604169908429,-5.616543829295654,-13.299052761045921,-13.010629566325067,-1.057321224780318,0.9669837694171889,-0.026687043904733525,-0.11472365763512452,-0.2259837909014066,-100.61888827090677,-111.35877403500939,-7.623146831843872,150.27657701409544,-12.879693851915825,-12.26585230411422,-1.0469628083049625,17.816671338591735,0.8302162326548991,0.09750000000000014,1
2628,26.29,-4.0,1.6011310333130524e-10,-3.6236793994903564,-0.1446644365787506,2.0064985752105713,-0.4390718936920166,-0.7365720272064209,-0.010399848222732544,0.9771322511114499,-0.05958942264842078,-0.08837536634800257,0.18398766037197972,-0.15127261801260386,-0.15135866664392972,0.3837207124699828,-0.27127906680107117,0.3381498456001282,0.025649989023804665,-0.011681199073791504,-0.0037222206592559814,10.035643577575684,10.035651066147851,-0.27127906680107117,0.33814987540245056,0.025650011375546455,0.43427594154260785,-104.37137173949031,-111.62605042766967,-5.627119181627151,-13.326224233271926,-12.991828177027761,-1.0579146081352502,0.9670668161079062,-0.028105700238978536,-0.1131599658806612,-0.2262447014161467,-100.74769233999996,-111.48138599109092,-7.633617756837722,150.45420916141694,-12.88715233957991,-12.25525614982134,-1.0475147599125176,17.814805244332824,0.83057037970566,0.09750000000000014,1
2629,26.3,-4.0,1.6011310333130524e-10,-3.6281919479370117,-0.1519768089056015,2.006394863128662,-0.45855212211608887,-0.7279932498931885,-0.010422165505588055,0.9771795945459992,-0.0612128605360595,-0.08693410309525645,0.18388987853313965,-0.15388513439556295,-0.1479265165679332,0.3834429732841449,-0.26214730739593506,0.34693172574043274,0.02469949796795845,-0.010373309254646301,-0.004502832889556885,10.036088943481445,10.036095314539388,-0.26214730739593506,0.34693172574043274,0.024699488654732704,0.4355374815558117,-104.50476870932899,-111.7558740426077,-5.637701102275672,-13.353123396940008,-12.972866897410752,-1.058461699360647,0.9671522213649071,-0.029478320137927685,-0.11155827932193138,-0.22650024208707065,-100.87657676139197,-111.6038972337021,-7.644095965404334,150.63182206949517,-12.89457127482392,-12.244873647517563,-1.048039533855059,17.81306503299495,0.8309089572455688,0.09750000000000014,1
2630,26.310000000000002,-4.0,1.6011310333130524e-10,-3.6328983306884766,-0.15920107066631317,2.006290912628174,-0.4777892529964447,-0.7190454006195068,-0.010425263084471226,0.9772298112112674,-0.06279889712312926,-0.08544116495385565,0.18378792651161083,-0.1564022309020874,-0.14440934589653426,0.38313332763625496,-0.2528610825538635,0.3556865453720093,0.023790862411260605,-0.009228512644767761,-0.005157351493835449,10.036508560180664,10.036514128037673,-0.2528610825538635,0.3556865453720093,0.02379087172448635,0.4370556614510298,-104.63843190339963,-111.88550644043318,-5.648288041156885,-13.37946819903592,-12.95358658841758,-1.058918070614032,0.9672397737889478,-0.030804419131198184,-0.10991947782457014,-0.22675100034502296,-101.00553357271116,-111.72630536976686,-7.654578953785059,150.80940853556254,-12.901678946039475,-12.234541187798072,-1.0484928075295608,17.811138505722955,0.8312330142699497,0.0975000000000037,1
2631,26.32,-4.0,1.6011310333130524e-10,-3.6377956867218018,-0.16633357107639313,2.0061874389648438,-0.49677377939224243,-0.7097337245941162,-0.010409282520413399,0.9772828206745853,-0.0643463804358213,-0.08389697211389305,0.1836821434142573,-0.1588221187527349,-0.14080841754999818,0.3827926371486675,-0.2434428185224533,0.36439621448516846,0.02296736091375351,-0.008287966251373291,-0.005661070346832275,10.036855697631836,10.036860716039985,-0.24344274401664734,0.3643961250782013,0.022967344149947166,0.43883528172158753,-104.7723485430628,-112.01494055904571,-5.658877952750656,-13.404963466571544,-12.933854043446633,-1.0592371431739518,0.9673292329818942,-0.03208337386271231,-0.10824440095818219,-0.22699771320753426,-101.134552856341,-111.84860698796932,-7.665065391715499,150.986959351,-12.908189687179302,-12.224120318852517,-1.0488278606535384,17.808720292353073,0.831544712636237,0.09750000000000014,1
2632,26.330000000000002,-4.0,1.6011310333130524e-10,-3.642880439758301,-0.17337067425251007,2.0060837268829346,-0.5154971480369568,-0.7000629901885986,-0.010374634526669979,0.9773384765660097,-0.06585436949541776,-0.0823020921328655,0.18357306412582933,-0.16114352165628074,-0.1371251564951172,0.382422267217275,-0.23392003774642944,0.37303775548934937,0.02226574346423149,-0.007686316967010498,-0.005918979644775391,10.037186622619629,10.037191310873924,-0.23392008244991302,0.3730378746986389,0.02226576767861843,0.44087597501266695,-104.90652444267774,-112.14417995330743,-5.669471713655808,-13.430167436315747,-12.91400258694418,-1.0595066148579635,0.9674203544922841,-0.03331442976804976,-0.10653381835510113,-0.22724117591214701,-101.26364400291943,-111.97080927905492,-7.6755554405387425,151.16448616879984,-12.91467028827879,-12.213939596755582,-1.0491319803312935,17.80645127588029,0.8318467575242475,0.09750000000000014,1
2633,26.34,-4.0,1.6011310333130524e-10,-3.648151397705078,-0.18030887842178345,2.0059797763824463,-0.5339518189430237,-0.6900374293327332,-0.010321821086108685,0.9773966119041501,-0.06732312210358331,-0.08065613649582301,0.1834612981369135,-0.16336716077381913,-0.1333586296054713,0.38202371932095625,-0.22432337701320648,0.38158270716667175,0.02171393856406212,-0.0073382556438446045,-0.005857974290847778,10.037464141845703,10.037468533684027,-0.22432337701320648,0.38158267736434937,0.02171393856406212,0.4431679278412622,-105.0409494539532,-112.27321956984336,-5.680067688887743,-13.454784949627612,-12.89390047985566,-1.0596798336570743,0.9675128826799281,-0.03449670232188879,-0.10478841674609636,-0.2274822786353639,-101.39279805624813,-112.09291069142158,-7.686047465270189,151.3419817849248,-12.920833130684588,-12.203863050522926,-1.0493580125709656,17.80402635320062,0.8321425216300611,0.09750000000000014,1
2634,26.35,-4.0,1.6011310333130524e-10,-3.6536049842834473,-0.18714463710784912,2.0058772563934326,-0.5521307587623596,-0.6796623468399048,-0.010251428000628948,0.977457011904853,-0.06875202235594881,-0.07895993643301485,0.18334742359383607,-0.16549251908040225,-0.12951061814856307,0.381598610884955,-0.21468672156333923,0.38999828696250916,0.021328959614038467,-0.007497385144233704,-0.005617409944534302,10.037700653076172,10.03770502489709,-0.21468664705753326,0.3899981677532196,0.021328914910554886,0.4456947945477218,-105.17561766005173,-112.40205701912426,-5.690664907461445,-13.478805482065713,-12.873571051652863,-1.0597550812998284,0.9676065784274228,-0.03562921721716419,-0.1030087849307073,-0.22772188847707908,-101.52201267576828,-112.21491238201641,-7.696542163854877,151.51944555047208,-12.926674723303353,-12.193908704812959,-1.0495036532991995,17.801454626566095,0.8324349875571847,0.09750000000000014,1
2635,26.36,-4.0,1.6011310333130524e-10,-3.659238576889038,-0.19387447834014893,2.005775213241577,-0.5700269937515259,-0.6689419150352478,-0.010164149105548859,0.9775194289570062,-0.07014157025913885,-0.07721325097777021,0.18323220242794294,-0.16752087533491822,-0.1255803327977957,0.38114886750018256,-0.2050463855266571,0.39825060963630676,0.021115703508257866,-0.007954895496368408,-0.005035758018493652,10.03790283203125,10.037907247256381,-0.2050463706254959,0.39825063943862915,0.021115703508257866,0.44843445324218106,-105.31051106014698,-112.53068490846111,-5.701260498671624,-13.501821886051907,-12.852869469562433,-1.0596683446972637,0.9677012219735254,-0.03671094199517872,-0.10119541899324644,-0.22796082756375902,-101.65127248325794,-112.33681043012096,-7.707035711913202,151.69686408935155,-12.931794892300381,-12.183927554527186,-1.0495041955917148,17.798338935053955,0.8327277354876123,0.09750000000000014,1
2636,26.37,-4.0,1.6011310333130524e-10,-3.6650497913360596,-0.20049498975276947,2.005673408508301,-0.5876336097717285,-0.657881498336792,-0.010060532949864864,0.9775835154085809,-0.07149067741364694,-0.0754183251928061,0.18311643746384773,-0.16945136845708095,-0.12157243592791997,0.3806768767884978,-0.19543740153312683,0.40630340576171875,0.021066760644316673,-0.008827030658721924,-0.004209667444229126,10.038063049316406,10.03806781307148,-0.19543740153312683,0.4063032865524292,0.02106674760580063,0.4513556761978435,-105.4456435252802,-112.65911009428821,-5.711856602964401,-13.524618824361404,-12.8321530703367,-1.059543423801183,0.9677966412264618,-0.03774083729110585,-0.09934872792166877,-0.22819973858813208,-101.78059373394414,-112.45861510453544,-7.717530011472702,151.87425601971594,-12.936985214589676,-12.174271571999908,-1.049482890851318,17.79550193418288,0.8330235019153541,0.09750000000000014,1
2637,26.38,-4.0,1.6011310333130524e-10,-3.671034812927246,-0.20700278878211975,2.0055735111236572,-0.6049432158470154,-0.6464862823486328,-0.00994103867560625,0.977648996653664,-0.07280032953229945,-0.07357510057302476,0.18300069928211202,-0.17128627178737724,-0.11748631555295404,0.3801843193206071,-0.18589261174201965,0.4141223430633545,0.02116290107369423,-0.009951859712600708,-0.003199547529220581,10.038187980651855,10.038193423695297,-0.18589261174201965,0.4141223430633545,0.021162904798984528,0.45442408239890064,-105.58100084261929,-112.78732730065632,-5.722450951311066,-13.546791620008584,-12.81127531790357,-1.0593170828488812,0.967892688539867,-0.0387178847396218,-0.09746905831416257,-0.22843916376949866,-101.90996602969204,-112.5803245118742,-7.728024462434723,152.0516129656765,-12.941848404161568,-12.164789035554938,-1.049376044173275,17.79254682382322,0.8333249666642616,0.09750000000000014,1
2638,26.39,-4.0,1.6011310333130524e-10,-3.6771910190582275,-0.21339459717273712,2.0054750442504883,-0.6219479441642761,-0.6347618103027344,-0.00980606209486723,0.9777155232745659,-0.07406991503693304,-0.07168593048127737,0.18288556696851926,-0.1730256614694206,-0.11332667606132472,0.37967325856749656,-0.1764400750398636,0.4216775894165039,0.021374354138970375,-0.011393100023269653,-0.002032160758972168,10.038300514221191,10.038307185288708,-0.1764400750398636,0.42167767882347107,0.02137439139187336,0.4576024797850161,-105.71656890869951,-112.91533252809818,-5.733041297594047,-13.568022027982416,-12.790160704028468,-1.0589401358590464,0.9679892594071454,-0.03964112853807346,-0.09555671660365042,-0.22867944488423952,-102.03937788964129,-112.70193793092544,-7.7385163418445355,152.22892658317005,-12.94607408381814,-12.155398893725733,-1.0491340737641792,17.789188816638873,0.8336338599559602,0.09750000000000014,1
2639,26.400000000000002,-4.0,1.6011310333130524e-10,-3.683516025543213,-0.21966715157032013,2.005378007888794,-0.6386392712593079,-0.6227138638496399,-0.009655740112066269,0.9777828085120532,-0.07530035538756594,-0.06975137178512661,0.1827713927037843,-0.17467188594285257,-0.10909415197554594,0.37914509071637903,-0.1670989692211151,0.42894479632377625,0.021663138642907143,-0.012890458106994629,-0.000746995210647583,10.038372993469238,10.03838129769559,-0.16709895431995392,0.42894479632377625,0.02166312001645565,0.46085245968413285,-105.85235390959411,-113.04312847087942,-5.74362859678347,-13.588924067206529,-12.769017961422422,-1.0585104577806408,0.9680863024240285,-0.040509707897401756,-0.09361199347809673,-0.22892066158845653,-102.1688378840509,-112.8234613193091,-7.749006604672264,152.40620709802593,-12.950284795947221,-12.146304097572783,-1.0488547176685745,17.786024731390395,0.8339513839447109,0.0975000000000037,1
2640,26.41,-4.0,1.6011310333130524e-10,-3.690005302429199,-0.2258172482252121,2.005282163619995,-0.6550078392028809,-0.6103483438491821,-0.009490055032074451,0.9778505842396235,-0.07649165143648969,-0.0677731834706255,0.18265830877625697,-0.17622592128387138,-0.10479211123132037,0.3786009424609004,-0.1578797847032547,0.4359084665775299,0.02198527567088604,-0.014409095048904419,0.0005157291889190674,10.03841781616211,10.038428170776418,-0.1578797996044159,0.4359084367752075,0.021985264495015144,0.46413957839194386,-105.988344713017,-113.17071244376876,-5.7542110936454005,-13.609182157938996,-12.747768129913286,-1.0579796769706065,0.9681837925123338,-0.04132288006119871,-0.09163520089938197,-0.22916272265796628,-102.2983394105878,-112.94489519554355,-7.759493257265396,152.58345038865022,-12.954174318736115,-12.137419786064104,-1.048489621938532,17.78277036433456,0.8342776445301955,0.09750000000000014,1
2641,26.42,-4.0,1.6011310333130524e-10,-3.6966564655303955,-0.23184174299240112,2.005188226699829,-0.6710432171821594,-0.597671627998352,-0.009308823384344578,0.9779185873666528,-0.07764421850636229,-0.0657530774286344,0.182546280772878,-0.1776895178428953,-0.10042369560427689,0.3780416494012597,-0.1487833559513092,0.4425637125968933,0.022294674068689346,-0.01588842272758484,0.0017313659191131592,10.038451194763184,10.038463917813676,-0.148783341050148,0.4425637423992157,0.02229469083249569,0.4674357730210222,-106.12452680027255,-113.29808166278168,-5.764786510102947,-13.628473096638652,-12.726359377164284,-1.057298399655571,0.968281735743359,-0.04208004713599432,-0.0896266933051759,-0.22940533059639306,-102.42787033474215,-113.06623991978928,-7.7699747368027765,152.76064852677425,-12.957429879456493,-12.128687749165932,-1.0479895762712264,17.779154584787566,0.8346120574002106,0.09750000000000014,1
2642,26.43,-4.0,1.6011310333130524e-10,-3.703464984893799,-0.2377375364303589,2.005096197128296,-0.6867346167564392,-0.5846905708312988,-0.009111771360039711,0.9779866072163306,-0.07875829721172989,-0.06369264995921416,0.18243512015775024,-0.1790640113149524,-0.09599190926280192,0.37746770256306494,-0.13980095088481903,0.44891631603240967,0.022545775398612022,-0.01723995804786682,0.0027914345264434814,10.038446426391602,10.038461618385286,-0.13980098068714142,0.4489162862300873,0.022545766085386276,0.4707212102848958,-106.26090659942479,-113.42523819811731,-5.775355891566699,-13.647431634940897,-12.704941525614016,-1.056568772628797,0.9683801712083683,-0.04278078017355761,-0.0875868901121527,-0.22964796001418092,-102.55744161453099,-113.18750066168695,-7.780452088694995,152.93781275819853,-12.960697018184458,-12.120250954782717,-1.0474570012687572,17.77575080196597,0.8349532364589873,0.09750000000000014,1
2643,26.44,-4.0,1.6011310333130524e-10,-3.7104287147521973,-0.24350173771381378,2.0050060749053955,-0.7020699381828308,-0.5714120268821716,-0.008898522704839706,0.9780545005001731,-0.07983408680836894,-0.06159338955481494,0.18232434559866034,-0.18035058020865363,-0.09149961018807606,0.37687898229140154,-0.13091695308685303,0.4549804627895355,0.02269700914621353,-0.018354177474975586,0.003677770495414734,10.038423538208008,10.038440991223446,-0.13091693818569183,0.4549804627895355,0.022697020322084427,0.47398483198895436,-106.39747271251338,-113.55218022930013,-5.785917489522461,-13.66573568677543,-12.683459712426714,-1.0557417825214814,0.9684791354725012,-0.043424834868457475,-0.08551630367797855,-0.22988999472865196,-102.68704399776118,-113.30867849158632,-7.790923564427857,153.11493760079247,-12.963665748592598,-12.112047685544542,-1.0468432598166417,17.772287685854103,0.8352990135742511,0.09750000000000014,1
2644,26.45,-4.0,1.6011310333130524e-10,-3.717543601989746,-0.24913126230239868,2.0049188137054443,-0.7170366048812866,-0.5578429102897644,-0.008668632246553898,0.9781221901594417,-0.08087175214707477,-0.05945666962932978,0.18221318629272673,-0.18155026373719121,-0.08694949462139469,0.37627476437124263,-0.12211103737354279,0.460779070854187,0.022713929414749146,-0.019087940454483032,0.004361093044281006,10.038374900817871,10.038393995952417,-0.12211105227470398,0.460779070854187,0.02271396294236183,0.47722571738898395,-106.53421858435149,-113.67890718276949,-5.796470338476352,-13.683383153729837,-12.661927019225562,-1.0548190610909254,0.9685786645018423,-0.044012170568935305,-0.08341555367841919,-0.23013071267903715,-102.81667498236175,-113.4297759204671,-7.801389152181796,153.29202325137393,-12.96634654884855,-12.104084108935798,-1.0461504288443715,17.768776706931742,0.8356464130102323,0.09750000000000014,1
2645,26.46,-4.0,1.6011310333130524e-10,-3.724806308746338,-0.2546233832836151,2.004833459854126,-0.7316219806671143,-0.5439907312393188,-0.00842172559350729,0.9781896017775653,-0.08187100908841062,-0.05728443399059626,0.18210089090246315,-0.18266344347303853,-0.08234553767858799,0.3756544642436643,-0.11336077749729156,0.4663396179676056,0.022571489214897156,-0.01947021484375,0.0047400593757629395,10.038296699523926,10.038316700777171,-0.11336079239845276,0.4663395881652832,0.022571450099349022,0.48045057092583254,-106.6711243697282,-113.80541704576567,-5.807011388253105,-13.699932777548305,-12.640309799553215,-1.053732842983834,0.9686787701963938,-0.04454295652496211,-0.08128538426313509,-0.23036938056089848,-102.94631806098187,-113.55079366248205,-7.811844848107231,153.4690589780993,-12.968310796881191,-12.096319068313896,-1.0453111173903267,17.764872508945835,0.8359923112079466,0.09750000000000014,1
